"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000235016",14.7766890766148,22.2979231656857,2.42940732584298,9.178338654243,4.37793310398961e-20,7.11313100172835e-17
"ENSG00000235145",17.8951228037865,9.74670548520614,2.14519269494991,4.54351047724118,5.53250542087019e-06,0.0015791564797246
"ENSG00000235832",10.4302922809791,-23.6602853269776,2.90079160264585,-8.15649262959695,3.44893544768373e-16,2.51201429399916e-13
"ENSG00000236675",6.54372300475648,20.9886062910341,3.25165787872821,6.45474003533336,1.08404828410039e-10,3.81621130946142e-08
"ENSG00000237278",23.1052043975441,-24.3949049288098,2.07931762351179,-11.7321685984698,8.71956556341483e-32,9.2087331915224e-28
"ENSG00000239332",11.9688124739506,21.9766204374205,2.72304201009448,8.07061380469045,6.99456328877274e-16,4.92463885951526e-13
"ENSG00000241484",18.3308078546822,8.98221425547941,2.11777754058467,4.24133984016075,2.22189412878902e-05,0.00609491529717943
"ENSG00000250696",11.6345735980462,20.8887445692292,2.9583345758556,7.06098111407423,1.65331067169583e-12,6.58891094482253e-10
"ENSG00000253882",15.3647897417785,-24.3325344242834,2.93626972753749,-8.28688665625073,1.16251322751842e-16,9.09429792283114e-14
"ENSG00000255245",12.2681911745771,-24.0370155996349,3.23250697940701,-7.43602898702618,1.03757079219897e-13,5.76725533495437e-11
"ENSG00000256640",5.64194300480424,21.9927470177265,3.25191430248546,6.76301555699585,1.35148718921931e-11,5.00808989661232e-09
"ENSG00000256678",15.5406494592192,22.3495918946493,2.37876641223912,9.3954546270946,5.69712508163135e-21,1.33705195526908e-17
"ENSG00000257743",45.4931165032498,10.1996793691882,2.09292977612124,4.87339780128261,1.09695026146627e-06,0.000345817663025231
"ENSG00000257752",8.09317110537289,21.5086825892226,2.80488961211182,7.66828131001865,1.74316252266312e-14,1.05197368010544e-11
"ENSG00000258498",35.1864270017409,8.7284092030974,2.11362484887611,4.12959244292506,3.63406862864429e-05,0.0095948496967781
"ENSG00000258790",16.7004692555778,23.3849776896467,3.25067224323326,7.19388973721538,6.29710560243864e-13,2.82994605392998e-10
"ENSG00000258984",10.2616578137317,-23.7778607910827,3.23265125642367,-7.35552922506974,1.90172141775876e-13,9.56856088456260e-11
"ENSG00000261790",11.3446298633742,-23.1030496294425,2.9646354513351,-7.79288044303667,6.54985914373613e-15,4.19230681315135e-12
"ENSG00000262445",27.3829825523939,21.7131283395962,2.64955496107639,8.19500959918762,2.50573165979139e-16,1.89021657564692e-13
"ENSG00000262801",15.7434860135711,22.1566230494075,2.97835248197611,7.43922124177418,1.0128057831014e-13,5.76725533495437e-11
"ENSG00000263917",33.3927340519391,23.3621086188482,2.17765492670884,10.7281040408712,7.51216407021582e-27,5.28906431636995e-23
"ENSG00000266283",7.38040401022622,-23.133885374212,3.23299459244284,-7.15555956334964,8.3332295426306e-13,3.66696821665508e-10
"ENSG00000266993",27.1112224673042,8.49550500216185,1.60085135841472,5.30686684775951,1.11525583324101e-07,3.79942479188976e-05
"ENSG00000270066",61.4842665598383,-25.8624852756102,3.23195462981373,-8.00211891498637,1.22296191331627e-15,8.33271017195688e-13
"ENSG00000270181",22.3406781144376,-24.4380963681632,3.15880400681186,-7.73650290282754,1.02188651463366e-14,6.34831969473297e-12
"ENSG00000270614",28.8279165648526,7.71192637880811,1.54274811279251,4.99882405615058,5.76810039969138e-07,0.000190365338503564
"ENSG00000272432",7.54402868679149,-23.0787264970391,3.23296824202844,-7.13855651194363,9.43160945789163e-13,4.06560112182831e-10
"ENSG00000273173",27.1033141403098,23.1571989363684,3.25042610612019,7.12435790888031,1.04567000130124e-12,4.35425509037135e-10
"ENSG00000273437",8.08102420933391,-23.3068429650773,3.23299712083495,-7.20905156855137,5.63429229552449e-13,2.5871200405667e-10
"ENSG00000273604",10.8647620301918,21.8328678636644,3.07530737490313,7.09940997827969,1.25290624165074e-12,5.08920877618211e-10
"ENSG00000273820",28.7798694128373,8.30781567227469,1.80746546658529,4.59638971026651,4.29874346995694e-06,0.00127884590947085
"ENSG00000274322",15.033989965168,9.63960490368717,2.31839061320858,4.15788644448756,3.21205611927848e-05,0.00858798093055697
"ENSG00000274642",30.1940280074176,10.3235896073524,2.456005926285,4.20340582116105,2.62928576730023e-05,0.00711997102268148
"ENSG00000274791",48.3063095148086,24.0734416000526,3.24941497402811,7.40854639757204,1.27691240274285e-13,6.74273594268362e-11
"ENSG00000274978",12.066122850516,-23.9924843731921,3.23251998340651,-7.42222306323016,1.15170627737772e-13,6.23752307455698e-11
"ENSG00000275718",37.3477066796594,23.9085728706473,2.80287221820149,8.53002599097742,1.46314840057059e-17,1.36933812204496e-14
"ENSG00000277978",6.13995662618487,-23.577397023412,3.23324231127088,-7.2921837442318,3.04970835492012e-13,1.49804511331681e-10
"ENSG00000285444",24.1095738905872,21.9833548198131,2.3817154831565,9.23005076604636,2.70503665955558e-20,4.87070187910607e-17
