"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000261613",58.2069534803251,-9.17133225323269,2.06024398414379,-4.45157579578817,8.52424338046626e-06,0.00174619125648851
"ENSG00000262001",9.04209056770721,-22.3831082254852,3.96561036582864,-5.64430343897593,1.65851340069817e-08,4.68615820873132e-06
"ENSG00000262445",27.3829825523939,22.5266110413773,3.55035828608316,6.34488387543253,2.22593283536998e-10,9.27421711170589e-08
"ENSG00000262801",15.7434860135711,22.4810696301472,4.00262582782412,5.61658036428755,1.94773680977832e-08,5.37969283797423e-06
"ENSG00000263620",87.6324630946391,-9.56583907705814,2.35437796272518,-4.06300060079807,4.84459048398375e-05,0.00930388463103816
"ENSG00000263917",33.3927340519391,22.9912538792288,2.89920499714662,7.93019255342644,2.1880635681934e-15,5.97633095925890e-12
"ENSG00000263934",2103.46870074782,-9.20679029514234,1.98047552069906,-4.64877762886591,3.33907958873458e-06,0.000695603851273504
"ENSG00000264204",19.1179054461239,-23.039721360901,4.34799002262067,-5.29893611554662,1.16479376508535e-07,2.89221821548768e-05
"ENSG00000266283",7.38040401022622,-22.5226864628154,4.42828713312829,-5.08609441657968,3.65512143599508e-07,8.09461217474154e-05
"ENSG00000270387",25.2805383652891,-22.8945939337147,2.93845189083768,-7.79137953733457,6.62814872112158e-15,1.2533319374047e-11
"ENSG00000270882",45.7016443779342,-8.9025277078976,2.10537581870891,-4.22847437915238,2.3528130311467e-05,0.00455408267178332
"ENSG00000271907",35.1438795018364,-22.70352093485,2.64292182264838,-8.59031120038944,8.67340819320943e-18,5.33024300513685e-14
"ENSG00000272432",7.54402868679149,-22.5442491172259,4.42826789601428,-5.09098583161988,3.56206646046814e-07,7.96024706647527e-05
"ENSG00000272657",35.4314547312131,-21.4882102388749,3.28100362970047,-6.54927963028087,5.78152859301921e-11,2.78669678183526e-08
"ENSG00000273319",22.0524653118057,-23.3645181960566,2.98029954422234,-7.83965431976511,4.5178841947676e-15,1.00962390250707e-11
"ENSG00000273604",10.8647620301918,21.4068941536852,4.13652374767154,5.17509277342724,2.27797761627317e-07,5.33307102506925e-05
"ENSG00000273730",4703.271212093,-28.6866023019315,4.24967524410815,-6.75030458896908,1.47535102025534e-11,7.71639974040784e-09
"ENSG00000274267",24.8884685947507,-22.9844180978979,4.42806164279142,-5.19062740134048,2.09586658231224e-07,4.95390310830765e-05
"ENSG00000274642",30.1940280074176,-14.4548129151523,3.40797392527603,-4.24146816615727,2.22062389780642e-05,0.00433233148062519
"ENSG00000274791",48.3063095148086,22.5025908427731,4.3767264345871,5.14142046095142,2.72669082728458e-07,6.14931320333116e-05
"ENSG00000274917",4703.271212093,-28.6866023019315,4.24967524410815,-6.75030458896908,1.47535102025534e-11,7.71639974040784e-09
"ENSG00000274922",11.2007592182011,-22.4819779952298,3.15018125500528,-7.13672521525818,9.55806459195523e-13,9.39825375197774e-10
"ENSG00000274978",12.066122850516,-23.2637142418394,4.4279406561285,-5.25384508250833,1.4895618614502e-07,3.62538709684839e-05
"ENSG00000275143",168.443169041693,-24.4772398734817,3.62584903057657,-6.75076090236152,1.47071793299664e-11,7.71639974040784e-09
"ENSG00000275215",4703.271212093,-28.6866023019315,4.24967524410815,-6.75030458896908,1.47535102025534e-11,7.71639974040784e-09
"ENSG00000275718",37.3477066796594,19.441351080839,3.77158817630448,5.15468555209235,2.54056885062265e-07,5.78261698944499e-05
"ENSG00000275757",4703.271212093,-28.6866023019315,4.24967524410815,-6.75030458896908,1.47535102025534e-11,7.71639974040784e-09
"ENSG00000276232",28.6813524506842,-24.3675914911383,3.16233769607462,-7.7055627301871,1.30267965931881e-14,2.28731938466964e-11
"ENSG00000276700",4703.271212093,-28.6866023019315,4.24967524410815,-6.75030458896908,1.47535102025534e-11,7.71639974040784e-09
"ENSG00000277128",9.32066531449632,-22.721319477725,3.60927709729687,-6.2952549403153,3.06895046224466e-10,1.23673672562128e-07
"ENSG00000277200",28.3379475075622,-6.61742612881977,1.53414280316986,-4.31343556489447,1.60737001817873e-05,0.0032387188349893
"ENSG00000277739",4703.271212093,-28.6866023019315,4.24967524410815,-6.75030458896908,1.47535102025534e-11,7.71639974040784e-09
"ENSG00000277978",6.13995662618487,-22.2015291087749,4.42846798378175,-5.01336561313822,5.34861275041264e-07,0.00011533298125495
"ENSG00000278189",4703.271212093,-28.6866023019315,4.24967524410815,-6.75030458896908,1.47535102025534e-11,7.71639974040784e-09
"ENSG00000278233",4703.271212093,-28.6866023019315,4.24967524410815,-6.75030458896908,1.47535102025534e-11,7.71639974040784e-09
"ENSG00000280200",17.8269650839675,-22.2170037099287,3.42231348184459,-6.49180848796878,8.48120303266417e-11,4.00932563363367e-08
"ENSG00000280291",15.0212019405401,-21.9850192713758,3.3908129084675,-6.48370165645972,8.94991167947256e-11,4.07419868342212e-08
"ENSG00000280496",50.7563416882292,-23.7175950430705,3.44249822884536,-6.88964625873621,5.59312935054933e-12,3.92829444843439e-09
"ENSG00000282301",18.0581991227536,-23.6886672895669,4.11030769679864,-5.76323454032824,8.25169975659366e-09,2.44389498092272e-06
"ENSG00000282907",29.9699254848721,-21.4865712951126,3.35080690152244,-6.41235735946173,1.43286471458282e-10,6.28976435962051e-08
"ENSG00000283118",12.8673287228619,-21.6846148235399,3.15007496608837,-6.88384087902103,5.82599495718913e-12,3.97574363813609e-09
"ENSG00000283580",10.764051134974,-22.3392352680671,4.42848210279386,-5.04444519578699,4.54839171763434e-07,9.98290760740065e-05
"ENSG00000283809",22.5466846622684,-23.7272963528145,3.9350594125858,-6.02971743626684,1.64246596870002e-09,5.53083540309369e-07
"ENSG00000284672",53.5956498731654,-23.4219784476111,2.94461360826412,-7.95417720745324,1.80325868694822e-15,5.54096313032013e-12
"ENSG00000284981",12.9920055280601,-22.8734081484335,4.42812971003859,-5.16547835005361,2.39824788071592e-07,5.56167258526026e-05
