"x"
"ENSG00000063177"
"ENSG00000063241"
"ENSG00000063854"
"ENSG00000064042"
"ENSG00000064199"
"ENSG00000064309"
"ENSG00000064393"
"ENSG00000064666"
"ENSG00000064989"
"ENSG00000065135"
"ENSG00000065150"
"ENSG00000065485"
"ENSG00000065534"
"ENSG00000065548"
"ENSG00000065978"
"ENSG00000066027"
"ENSG00000066056"
"ENSG00000067057"
"ENSG00000067113"
"ENSG00000067141"
"ENSG00000067167"
"ENSG00000067836"
"ENSG00000068079"
"ENSG00000068366"
"ENSG00000068489"
"ENSG00000068697"
"ENSG00000068971"
"ENSG00000069122"
"ENSG00000069275"
"ENSG00000069431"
"ENSG00000069535"
"ENSG00000069667"
"ENSG00000069943"
"ENSG00000070718"
"ENSG00000070778"
"ENSG00000071054"
"ENSG00000071082"
"ENSG00000071462"
"ENSG00000071859"
"ENSG00000071967"
"ENSG00000071991"
"ENSG00000072201"
"ENSG00000072210"
"ENSG00000072364"
"ENSG00000072506"
"ENSG00000072571"
"ENSG00000072682"
"ENSG00000072849"
"ENSG00000073008"
"ENSG00000073331"
"ENSG00000073536"
"ENSG00000073756"
"ENSG00000073921"
"ENSG00000074071"
"ENSG00000074527"
"ENSG00000074621"
"ENSG00000074800"
"ENSG00000075213"
"ENSG00000075303"
"ENSG00000075391"
"ENSG00000075420"
"ENSG00000075618"
"ENSG00000075624"
"ENSG00000075702"
"ENSG00000076067"
"ENSG00000076344"
"ENSG00000076351"
"ENSG00000076356"
"ENSG00000076770"
"ENSG00000077152"
"ENSG00000077157"
"ENSG00000077942"
"ENSG00000078043"
"ENSG00000078269"
"ENSG00000078304"
"ENSG00000078328"
"ENSG00000078369"
"ENSG00000078967"
"ENSG00000079246"
"ENSG00000079308"
"ENSG00000079337"
"ENSG00000079432"
"ENSG00000079739"
"ENSG00000080493"
"ENSG00000080644"
"ENSG00000080802"
"ENSG00000081041"
"ENSG00000081051"
"ENSG00000081052"
"ENSG00000081189"
"ENSG00000081237"
"ENSG00000081665"
"ENSG00000081853"
"ENSG00000082175"
"ENSG00000082213"
"ENSG00000082438"
"ENSG00000083067"
"ENSG00000083093"
"ENSG00000083444"
"ENSG00000083457"
"ENSG00000083720"
"ENSG00000083857"
"ENSG00000084207"
"ENSG00000084234"
"ENSG00000084652"
"ENSG00000084674"
"ENSG00000084676"
"ENSG00000084754"
"ENSG00000085185"
"ENSG00000085662"
"ENSG00000085733"
"ENSG00000086232"
"ENSG00000086758"
"ENSG00000087085"
"ENSG00000087086"
"ENSG00000087088"
"ENSG00000087116"
"ENSG00000087245"
"ENSG00000087266"
"ENSG00000087303"
"ENSG00000087460"
"ENSG00000088179"
"ENSG00000088682"
"ENSG00000088930"
"ENSG00000088986"
"ENSG00000089101"
"ENSG00000089127"
"ENSG00000089157"
"ENSG00000089220"
"ENSG00000089248"
"ENSG00000089472"
"ENSG00000089486"
"ENSG00000090013"
"ENSG00000090339"
"ENSG00000090376"
"ENSG00000090487"
"ENSG00000090863"
"ENSG00000091136"
"ENSG00000091542"
"ENSG00000091640"
"ENSG00000091651"
"ENSG00000091986"
"ENSG00000092036"
"ENSG00000092054"
"ENSG00000092330"
"ENSG00000092470"
"ENSG00000092529"
"ENSG00000092820"
"ENSG00000092841"
"ENSG00000092964"
"ENSG00000093072"
"ENSG00000094841"
"ENSG00000094963"
"ENSG00000095139"
"ENSG00000095370"
"ENSG00000095574"
"ENSG00000095637"
"ENSG00000095752"
"ENSG00000095787"
"ENSG00000096696"
"ENSG00000099194"
"ENSG00000099204"
"ENSG00000099260"
"ENSG00000099377"
"ENSG00000099785"
"ENSG00000099899"
"ENSG00000099953"
"ENSG00000099954"
"ENSG00000099977"
"ENSG00000100095"
"ENSG00000100170"
"ENSG00000100234"
"ENSG00000100290"
"ENSG00000100292"
"ENSG00000100316"
"ENSG00000100319"
"ENSG00000100345"
"ENSG00000100380"
"ENSG00000100605"
"ENSG00000100612"
"ENSG00000100626"
"ENSG00000100628"
"ENSG00000100644"
"ENSG00000100664"
"ENSG00000100697"
"ENSG00000100767"
"ENSG00000100804"
"ENSG00000100883"
"ENSG00000100902"
"ENSG00000100934"
"ENSG00000100968"
"ENSG00000100994"
"ENSG00000100997"
"ENSG00000101017"
"ENSG00000101019"
"ENSG00000101040"
"ENSG00000101079"
"ENSG00000101146"
"ENSG00000101152"
"ENSG00000101182"
"ENSG00000101298"
"ENSG00000101327"
"ENSG00000101365"
"ENSG00000101384"
"ENSG00000101400"
"ENSG00000101444"
"ENSG00000101447"
"ENSG00000101452"
"ENSG00000101474"
"ENSG00000101695"
"ENSG00000101849"
"ENSG00000101871"
"ENSG00000102054"
"ENSG00000102144"
"ENSG00000102309"
"ENSG00000102312"
"ENSG00000102316"
"ENSG00000102359"
"ENSG00000102385"
"ENSG00000102524"
"ENSG00000102683"
"ENSG00000102755"
"ENSG00000102878"
"ENSG00000102996"
"ENSG00000103042"
"ENSG00000103066"
"ENSG00000103145"
"ENSG00000103202"
"ENSG00000103342"
"ENSG00000103363"
"ENSG00000103544"
"ENSG00000103994"
"ENSG00000104067"
"ENSG00000104177"
"ENSG00000104313"
"ENSG00000104321"
"ENSG00000104331"
"ENSG00000104368"
"ENSG00000104427"
"ENSG00000104447"
"ENSG00000104529"
"ENSG00000104853"
"ENSG00000104863"
"ENSG00000104870"
"ENSG00000104879"
"ENSG00000104886"
"ENSG00000104904"
"ENSG00000104946"
"ENSG00000104960"
"ENSG00000104967"
"ENSG00000104998"
"ENSG00000105058"
"ENSG00000105193"
"ENSG00000105246"
"ENSG00000105290"
"ENSG00000105321"
"ENSG00000105364"
"ENSG00000105371"
"ENSG00000105372"
"ENSG00000105379"
"ENSG00000105401"
"ENSG00000105404"
"ENSG00000105409"
"ENSG00000105486"
"ENSG00000105509"
"ENSG00000105583"
"ENSG00000105612"
"ENSG00000105640"
"ENSG00000105655"
"ENSG00000105677"
"ENSG00000105711"
"ENSG00000105810"
"ENSG00000105835"
"ENSG00000105855"
"ENSG00000105879"
"ENSG00000106018"
"ENSG00000106028"
"ENSG00000106245"
"ENSG00000106266"
"ENSG00000106333"
"ENSG00000106346"
"ENSG00000106366"
"ENSG00000106462"
"ENSG00000106483"
"ENSG00000106546"
"ENSG00000106565"
"ENSG00000106615"
"ENSG00000106631"
"ENSG00000106682"
"ENSG00000106723"
"ENSG00000106785"
"ENSG00000106803"
"ENSG00000106809"
"ENSG00000107099"
"ENSG00000107164"
"ENSG00000107165"
"ENSG00000107201"
"ENSG00000107223"
"ENSG00000107242"
"ENSG00000107249"
"ENSG00000107295"
"ENSG00000107317"
"ENSG00000107614"
"ENSG00000107651"
"ENSG00000107669"
"ENSG00000107736"
"ENSG00000107771"
"ENSG00000107959"
"ENSG00000108001"
"ENSG00000108100"
"ENSG00000108262"
"ENSG00000108298"
"ENSG00000108342"
"ENSG00000108405"
"ENSG00000108510"
"ENSG00000108515"
"ENSG00000108518"
"ENSG00000108639"
"ENSG00000108654"
"ENSG00000108688"
"ENSG00000108691"
"ENSG00000108700"
"ENSG00000108797"
"ENSG00000108821"
"ENSG00000108828"
"ENSG00000108829"
"ENSG00000108830"
"ENSG00000108852"
"ENSG00000108924"
"ENSG00000108946"
"ENSG00000108950"
"ENSG00000109046"
"ENSG00000109072"
"ENSG00000109158"
"ENSG00000109205"
"ENSG00000109332"
"ENSG00000109339"
"ENSG00000109390"
"ENSG00000109445"
"ENSG00000109452"
"ENSG00000109458"
"ENSG00000109472"
"ENSG00000109686"
"ENSG00000109743"
"ENSG00000109819"
"ENSG00000109846"
"ENSG00000109906"
"ENSG00000109944"
"ENSG00000110092"
"ENSG00000110395"
"ENSG00000110400"
"ENSG00000110429"
"ENSG00000110435"
"ENSG00000110436"
"ENSG00000110446"
"ENSG00000110492"
"ENSG00000110514"
"ENSG00000110536"
"ENSG00000110628"
"ENSG00000110651"
"ENSG00000110697"
"ENSG00000110700"
"ENSG00000110713"
"ENSG00000110799"
"ENSG00000111052"
"ENSG00000111057"
"ENSG00000111196"
"ENSG00000111237"
"ENSG00000111245"
"ENSG00000111331"
"ENSG00000111335"
"ENSG00000111341"
"ENSG00000111424"
"ENSG00000111640"
"ENSG00000111667"
"ENSG00000111678"
"ENSG00000111716"
"ENSG00000111799"
"ENSG00000111801"
"ENSG00000111816"
"ENSG00000111843"
"ENSG00000111885"
"ENSG00000111897"
"ENSG00000112096"
"ENSG00000112137"
"ENSG00000112159"
"ENSG00000112218"
"ENSG00000112305"
"ENSG00000112306"
"ENSG00000112308"
"ENSG00000112343"
"ENSG00000112378"
"ENSG00000112514"
"ENSG00000112531"
"ENSG00000112562"
"ENSG00000112651"
"ENSG00000112667"
"ENSG00000112685"
"ENSG00000112695"
"ENSG00000112759"
"ENSG00000112769"
"ENSG00000112782"
"ENSG00000112852"
"ENSG00000113070"
"ENSG00000113141"
"ENSG00000113296"
"ENSG00000113319"
"ENSG00000113387"
"ENSG00000113407"
"ENSG00000113555"
"ENSG00000113558"
"ENSG00000113643"
"ENSG00000113648"
"ENSG00000113712"
"ENSG00000113811"
"ENSG00000113838"
"ENSG00000114023"
"ENSG00000114115"
"ENSG00000114279"
"ENSG00000114353"
"ENSG00000114378"
"ENSG00000114383"
"ENSG00000114391"
"ENSG00000114423"
"ENSG00000114638"
"ENSG00000114650"
"ENSG00000114745"
"ENSG00000114854"
"ENSG00000114861"
"ENSG00000114923"
"ENSG00000114978"
"ENSG00000115008"
"ENSG00000115042"
"ENSG00000115053"
"ENSG00000115129"
"ENSG00000115145"
"ENSG00000115234"
"ENSG00000115241"
"ENSG00000115255"
"ENSG00000115380"
"ENSG00000115414"
"ENSG00000115461"
"ENSG00000115484"
"ENSG00000115593"
"ENSG00000115594"
"ENSG00000115677"
"ENSG00000115705"
"ENSG00000115738"
"ENSG00000115758"
"ENSG00000115806"
"ENSG00000115808"
"ENSG00000115827"
"ENSG00000115839"
"ENSG00000116016"
"ENSG00000116044"
"ENSG00000116194"
"ENSG00000116209"
"ENSG00000116251"
"ENSG00000116285"
"ENSG00000116353"
"ENSG00000116525"
"ENSG00000116539"
"ENSG00000116586"
"ENSG00000116667"
"ENSG00000116690"
"ENSG00000116774"
"ENSG00000116852"
"ENSG00000116857"
"ENSG00000116918"
"ENSG00000117036"
"ENSG00000117069"
"ENSG00000117153"
"ENSG00000117226"
"ENSG00000117228"
"ENSG00000117266"
"ENSG00000117394"
"ENSG00000117399"
"ENSG00000117410"
"ENSG00000117448"
"ENSG00000117450"
"ENSG00000117519"
"ENSG00000117525"
"ENSG00000117594"
"ENSG00000117614"
"ENSG00000117697"
"ENSG00000117724"
"ENSG00000118181"
"ENSG00000118194"
"ENSG00000118257"
"ENSG00000118260"
"ENSG00000118407"
"ENSG00000118454"
"ENSG00000118503"
"ENSG00000118526"
"ENSG00000118564"
"ENSG00000118596"
"ENSG00000118680"
"ENSG00000118705"
"ENSG00000118729"
"ENSG00000118785"
"ENSG00000118804"
"ENSG00000118922"
"ENSG00000119138"
"ENSG00000119314"
"ENSG00000119328"
"ENSG00000119397"
"ENSG00000119508"
"ENSG00000119514"
"ENSG00000119632"
"ENSG00000119636"
"ENSG00000119681"
"ENSG00000119686"
"ENSG00000119725"
"ENSG00000119878"
"ENSG00000119912"
"ENSG00000119922"
"ENSG00000119965"
"ENSG00000120053"
"ENSG00000120156"
"ENSG00000120279"
"ENSG00000120438"
"ENSG00000120519"
"ENSG00000120693"
"ENSG00000120708"
"ENSG00000120729"
"ENSG00000120889"
"ENSG00000120907"
"ENSG00000121057"
"ENSG00000121060"
"ENSG00000121073"
"ENSG00000121577"
"ENSG00000121769"
"ENSG00000121858"
"ENSG00000121892"
"ENSG00000121940"
"ENSG00000122026"
"ENSG00000122257"
"ENSG00000122378"
"ENSG00000122406"
"ENSG00000122417"
"ENSG00000122574"
"ENSG00000122786"
"ENSG00000122870"
"ENSG00000123095"
"ENSG00000123131"
"ENSG00000123136"
"ENSG00000123144"
"ENSG00000123243"
"ENSG00000123349"
"ENSG00000123358"
"ENSG00000123472"
"ENSG00000123610"
"ENSG00000123999"
"ENSG00000124067"
"ENSG00000124102"
"ENSG00000124107"
"ENSG00000124172"
"ENSG00000124201"
"ENSG00000124333"
"ENSG00000124429"
"ENSG00000124486"
"ENSG00000124491"
"ENSG00000124614"
"ENSG00000124701"
"ENSG00000124731"
"ENSG00000124733"
"ENSG00000124762"
"ENSG00000124772"
"ENSG00000124831"
"ENSG00000124875"
"ENSG00000124882"
"ENSG00000124942"
"ENSG00000125356"
"ENSG00000125445"
"ENSG00000125449"
"ENSG00000125538"
"ENSG00000125633"
"ENSG00000125637"
"ENSG00000125648"
"ENSG00000125691"
"ENSG00000125730"
"ENSG00000125743"
"ENSG00000125772"
"ENSG00000125810"
"ENSG00000125835"
"ENSG00000125877"
"ENSG00000125945"
"ENSG00000125968"
"ENSG00000125970"
"ENSG00000125991"
"ENSG00000125995"
"ENSG00000126005"
"ENSG00000126016"
"ENSG00000126243"
"ENSG00000126247"
"ENSG00000126267"
"ENSG00000126351"
"ENSG00000126432"
"ENSG00000126457"
"ENSG00000126561"
"ENSG00000126602"
"ENSG00000126768"
"ENSG00000126787"
"ENSG00000126803"
"ENSG00000126945"
"ENSG00000127022"
"ENSG00000127054"
"ENSG00000127083"
"ENSG00000127184"
"ENSG00000127241"
"ENSG00000127472"
"ENSG00000127507"
"ENSG00000127540"
"ENSG00000127603"
"ENSG00000127837"
"ENSG00000127920"
"ENSG00000127951"
"ENSG00000127957"
"ENSG00000128185"
"ENSG00000128285"
"ENSG00000128342"
"ENSG00000128394"
"ENSG00000128595"
"ENSG00000128656"
"ENSG00000128739"
"ENSG00000128891"
"ENSG00000128918"
"ENSG00000128989"
"ENSG00000129071"
"ENSG00000129170"
"ENSG00000129226"
"ENSG00000129292"
"ENSG00000129353"
"ENSG00000129467"
"ENSG00000129538"
"ENSG00000129667"
"ENSG00000129946"
"ENSG00000129991"
"ENSG00000130176"
"ENSG00000130234"
"ENSG00000130255"
"ENSG00000130303"
"ENSG00000130313"
"ENSG00000130402"
"ENSG00000130477"
"ENSG00000130508"
"ENSG00000130513"
"ENSG00000130520"
"ENSG00000130528"
"ENSG00000130529"
"ENSG00000130590"
"ENSG00000130592"
"ENSG00000130595"
"ENSG00000130600"
"ENSG00000130635"
"ENSG00000130724"
"ENSG00000130764"
"ENSG00000130766"
"ENSG00000130770"
"ENSG00000130775"
"ENSG00000130787"
"ENSG00000130811"
"ENSG00000130813"
"ENSG00000130816"
"ENSG00000130921"
"ENSG00000130962"
"ENSG00000131016"
"ENSG00000131067"
"ENSG00000131100"
"ENSG00000131143"
"ENSG00000131269"
"ENSG00000131459"
"ENSG00000131471"
"ENSG00000131475"
"ENSG00000131477"
"ENSG00000131495"
"ENSG00000131508"
"ENSG00000131591"
"ENSG00000131620"
"ENSG00000131711"
"ENSG00000131724"
"ENSG00000131730"
"ENSG00000131873"
"ENSG00000131981"
"ENSG00000132155"
"ENSG00000132185"
"ENSG00000132205"
"ENSG00000132274"
"ENSG00000132286"
"ENSG00000132300"
"ENSG00000132329"
"ENSG00000132356"
"ENSG00000132357"
"ENSG00000132388"
"ENSG00000132464"
"ENSG00000132466"
"ENSG00000132475"
"ENSG00000132507"
"ENSG00000132646"
"ENSG00000132821"
"ENSG00000132824"
"ENSG00000132879"
"ENSG00000132953"
"ENSG00000132963"
"ENSG00000132964"
"ENSG00000132967"
"ENSG00000133048"
"ENSG00000133056"
"ENSG00000133065"
"ENSG00000133112"
"ENSG00000133392"
"ENSG00000133401"
"ENSG00000133561"
"ENSG00000133574"
"ENSG00000133800"
"ENSG00000133805"
"ENSG00000133872"
"ENSG00000134020"
"ENSG00000134030"
"ENSG00000134240"
"ENSG00000134247"
"ENSG00000134248"
"ENSG00000134250"
"ENSG00000134291"
"ENSG00000134313"
"ENSG00000134321"
"ENSG00000134326"
"ENSG00000134352"
"ENSG00000134419"
"ENSG00000134440"
"ENSG00000134452"
"ENSG00000134571"
"ENSG00000134574"
"ENSG00000134668"
"ENSG00000134698"
"ENSG00000134716"
"ENSG00000134755"
"ENSG00000134817"
"ENSG00000134824"
"ENSG00000134852"
"ENSG00000134954"
"ENSG00000134987"
"ENSG00000135047"
"ENSG00000135074"
"ENSG00000135114"
"ENSG00000135119"
"ENSG00000135218"
"ENSG00000135336"
"ENSG00000135365"
"ENSG00000135387"
"ENSG00000135404"
"ENSG00000135451"
"ENSG00000135472"
"ENSG00000135486"
"ENSG00000135624"
"ENSG00000135636"
"ENSG00000135643"
"ENSG00000135679"
"ENSG00000135744"
"ENSG00000135778"
"ENSG00000135821"
"ENSG00000135842"
"ENSG00000135870"
"ENSG00000135899"
"ENSG00000135900"
"ENSG00000135916"
"ENSG00000135919"
"ENSG00000135926"
"ENSG00000135999"
"ENSG00000136068"
"ENSG00000136156"
"ENSG00000136160"
"ENSG00000136235"
"ENSG00000136243"
"ENSG00000136244"
"ENSG00000136261"
"ENSG00000136274"
"ENSG00000136448"
"ENSG00000136451"
"ENSG00000136485"
"ENSG00000136504"
"ENSG00000136521"
"ENSG00000136542"
"ENSG00000136631"
"ENSG00000136810"
"ENSG00000136854"
"ENSG00000136888"
"ENSG00000136930"
"ENSG00000136942"
"ENSG00000137033"
"ENSG00000137038"
"ENSG00000137154"
"ENSG00000137161"
"ENSG00000137168"
"ENSG00000137216"
"ENSG00000137312"
"ENSG00000137331"
"ENSG00000137404"
"ENSG00000137409"
"ENSG00000137413"
"ENSG00000137491"
"ENSG00000137500"
"ENSG00000137502"
"ENSG00000137558"
"ENSG00000137573"
"ENSG00000137642"
"ENSG00000137693"
"ENSG00000137801"
"ENSG00000137818"
"ENSG00000137819"
"ENSG00000137821"
"ENSG00000137831"
"ENSG00000137841"
"ENSG00000137845"
"ENSG00000137871"
"ENSG00000137942"
"ENSG00000137947"
"ENSG00000137959"
"ENSG00000138134"
"ENSG00000138160"
"ENSG00000138162"
"ENSG00000138193"
"ENSG00000138316"
"ENSG00000138347"
"ENSG00000138463"
"ENSG00000138593"
"ENSG00000138604"
"ENSG00000138658"
"ENSG00000138674"
"ENSG00000138741"
"ENSG00000138760"
"ENSG00000138829"
"ENSG00000138867"
"ENSG00000139278"
"ENSG00000139289"
"ENSG00000139329"
"ENSG00000139351"
"ENSG00000139508"
"ENSG00000139567"
"ENSG00000139579"
"ENSG00000139620"
"ENSG00000139641"
"ENSG00000139684"
"ENSG00000139793"
"ENSG00000139914"
"ENSG00000140105"
"ENSG00000140319"
"ENSG00000140391"
"ENSG00000140406"
"ENSG00000140416"
"ENSG00000140470"
"ENSG00000140479"
"ENSG00000140519"
"ENSG00000140545"
"ENSG00000140563"
"ENSG00000140575"
"ENSG00000140836"
"ENSG00000140853"
"ENSG00000140937"
"ENSG00000140945"
"ENSG00000140986"
"ENSG00000140987"
"ENSG00000140988"
"ENSG00000141027"
"ENSG00000141385"
"ENSG00000141441"
"ENSG00000141456"
"ENSG00000141480"
"ENSG00000141504"
"ENSG00000141522"
"ENSG00000141540"
"ENSG00000141543"
"ENSG00000141552"
"ENSG00000141562"
"ENSG00000141753"
"ENSG00000141837"
"ENSG00000142149"
"ENSG00000142168"
"ENSG00000142507"
"ENSG00000142534"
"ENSG00000142541"
"ENSG00000142599"
"ENSG00000142627"
"ENSG00000142661"
"ENSG00000142676"
"ENSG00000142937"
"ENSG00000143061"
"ENSG00000143127"
"ENSG00000143158"
"ENSG00000143198"
"ENSG00000143248"
"ENSG00000143337"
"ENSG00000143384"
"ENSG00000143476"
"ENSG00000143494"
"ENSG00000143545"
"ENSG00000143549"
"ENSG00000143554"
"ENSG00000143569"
"ENSG00000143603"
"ENSG00000143632"
"ENSG00000143702"
"ENSG00000143774"
"ENSG00000143799"
"ENSG00000143811"
"ENSG00000143847"
"ENSG00000143858"
"ENSG00000143947"
"ENSG00000143995"
"ENSG00000144161"
"ENSG00000144283"
"ENSG00000144306"
"ENSG00000144357"
"ENSG00000144381"
"ENSG00000144580"
"ENSG00000144642"
"ENSG00000144713"
"ENSG00000144724"
"ENSG00000144810"
"ENSG00000144848"
"ENSG00000145012"
"ENSG00000145192"
"ENSG00000145244"
"ENSG00000145247"
"ENSG00000145337"
"ENSG00000145386"
"ENSG00000145423"
"ENSG00000145425"
"ENSG00000145592"
"ENSG00000145623"
"ENSG00000145675"
"ENSG00000145777"
"ENSG00000145817"
"ENSG00000145864"
"ENSG00000145934"
"ENSG00000145936"
"ENSG00000146021"
"ENSG00000146063"
"ENSG00000146066"
"ENSG00000146085"
"ENSG00000146112"
"ENSG00000146411"
"ENSG00000146425"
"ENSG00000146426"
"ENSG00000146477"
"ENSG00000146592"
"ENSG00000146701"
"ENSG00000146729"
"ENSG00000146757"
"ENSG00000146809"
"ENSG00000146834"
"ENSG00000146938"
"ENSG00000147065"
"ENSG00000147113"
"ENSG00000147140"
"ENSG00000147155"
"ENSG00000147274"
"ENSG00000147403"
"ENSG00000147485"
"ENSG00000147535"
"ENSG00000147684"
"ENSG00000147862"
"ENSG00000147874"
"ENSG00000147889"
"ENSG00000147905"
"ENSG00000148120"
"ENSG00000148180"
"ENSG00000148303"
"ENSG00000148308"
"ENSG00000148344"
"ENSG00000148357"
"ENSG00000148396"
"ENSG00000148481"
"ENSG00000148516"
"ENSG00000148926"
"ENSG00000148950"
"ENSG00000148985"
"ENSG00000149090"
"ENSG00000149257"
"ENSG00000149289"
"ENSG00000149564"
"ENSG00000149577"
"ENSG00000149639"
"ENSG00000149761"
"ENSG00000149806"
"ENSG00000149809"
"ENSG00000149823"
"ENSG00000149923"
"ENSG00000149968"
"ENSG00000150093"
"ENSG00000150401"
"ENSG00000150551"
"ENSG00000150687"
"ENSG00000150712"
"ENSG00000150961"
"ENSG00000151012"
"ENSG00000151150"
"ENSG00000151320"
"ENSG00000151366"
"ENSG00000151491"
"ENSG00000151500"
"ENSG00000151617"
"ENSG00000151623"
"ENSG00000151640"
"ENSG00000151729"
"ENSG00000151893"
"ENSG00000152078"
"ENSG00000152137"
"ENSG00000152207"
"ENSG00000152256"
"ENSG00000152377"
"ENSG00000152556"
"ENSG00000152580"
"ENSG00000152583"
"ENSG00000152601"
"ENSG00000152661"
"ENSG00000152684"
"ENSG00000152818"
"ENSG00000152822"
"ENSG00000153113"
"ENSG00000153162"
"ENSG00000153187"
"ENSG00000153234"
"ENSG00000153250"
"ENSG00000153820"
"ENSG00000153832"
"ENSG00000153936"
"ENSG00000154175"
"ENSG00000154217"
"ENSG00000154258"
"ENSG00000154262"
"ENSG00000154277"
"ENSG00000154309"
"ENSG00000154415"
"ENSG00000154511"
"ENSG00000154518"
"ENSG00000154553"
"ENSG00000154556"
"ENSG00000154678"
"ENSG00000154721"
"ENSG00000154767"
"ENSG00000154783"
"ENSG00000155158"
"ENSG00000155256"
"ENSG00000155366"
"ENSG00000155368"
"ENSG00000155506"
"ENSG00000155657"
"ENSG00000155659"
"ENSG00000155749"
"ENSG00000155893"
"ENSG00000155962"
"ENSG00000155980"
"ENSG00000156140"
"ENSG00000156219"
"ENSG00000156232"
"ENSG00000156411"
"ENSG00000156427"
"ENSG00000156463"
"ENSG00000156482"
"ENSG00000156508"
"ENSG00000156599"
"ENSG00000156642"
"ENSG00000156858"
"ENSG00000156860"
"ENSG00000156885"
"ENSG00000156970"
"ENSG00000156973"
"ENSG00000157020"
"ENSG00000157103"
"ENSG00000157193"
"ENSG00000157227"
"ENSG00000157326"
"ENSG00000157350"
"ENSG00000157450"
"ENSG00000157557"
"ENSG00000157601"
"ENSG00000157778"
"ENSG00000157796"
"ENSG00000157870"
"ENSG00000157873"
"ENSG00000157954"
"ENSG00000158008"
"ENSG00000158022"
"ENSG00000158161"
"ENSG00000158258"
"ENSG00000158301"
"ENSG00000158352"
"ENSG00000158406"
"ENSG00000158445"
"ENSG00000158470"
"ENSG00000158528"
"ENSG00000158683"
"ENSG00000158710"
"ENSG00000158813"
"ENSG00000158859"
"ENSG00000158887"
"ENSG00000159111"
"ENSG00000159167"
"ENSG00000159173"
"ENSG00000159176"
"ENSG00000159199"
"ENSG00000159200"
"ENSG00000159208"
"ENSG00000159261"
"ENSG00000159352"
"ENSG00000159403"
"ENSG00000159658"
"ENSG00000159840"
"ENSG00000159842"
"ENSG00000159921"
"ENSG00000160014"
"ENSG00000160075"
"ENSG00000160145"
"ENSG00000160219"
"ENSG00000160233"
"ENSG00000160285"
"ENSG00000160345"
"ENSG00000160613"
"ENSG00000160678"
"ENSG00000160685"
"ENSG00000160688"
"ENSG00000160691"
"ENSG00000160703"
"ENSG00000160710"
"ENSG00000160714"
"ENSG00000160783"
"ENSG00000160808"
"ENSG00000160917"
"ENSG00000160948"
"ENSG00000161011"
"ENSG00000161016"
"ENSG00000161203"
"ENSG00000161281"
"ENSG00000161513"
"ENSG00000161558"
"ENSG00000161638"
"ENSG00000161671"
"ENSG00000161800"
"ENSG00000161920"
"ENSG00000161958"
"ENSG00000161960"
"ENSG00000161970"
"ENSG00000162032"
"ENSG00000162139"
"ENSG00000162383"
"ENSG00000162407"
"ENSG00000162409"
"ENSG00000162433"
"ENSG00000162437"
"ENSG00000162458"
"ENSG00000162511"
"ENSG00000162599"
"ENSG00000162654"
"ENSG00000162670"
"ENSG00000162687"
"ENSG00000162694"
"ENSG00000162836"
"ENSG00000162892"
